,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,yearly_count
409,3198,Heights Elevator,40.748715945380226,-74.04044330120088,3195,Sip Ave,40.73089709786179,-74.06391263008119,110
410,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,277
411,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,3195,Sip Ave,40.73089709786179,-74.06391263008119,41
412,3184,Paulus Hook,40.7141454,-74.0335519,3205,JC Medical Center,40.71653978099194,-74.0496379137039,167
413,3186,Grove St PATH,40.71958611647166,-74.0431174635887,3186,Grove St PATH,40.71958611647166,-74.0431174635887,1019
414,3193,Lincoln Park,40.7246050998869,-74.07840594649316,3210,Pershing Field,40.742677141,-74.051788633,24
415,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,3212,Christ Hospital,40.734785818,-74.050443636,36
416,3211,Newark Ave,40.72152515,-74.046304543,3192,Liberty Light Rail,40.711242299999995,-74.0557013,381
417,3209,Brunswick St,40.7241765,-74.05065640000001,3273,Manila & 1st,40.72165072487999,-74.04288411140442,202
418,3639,Harborside,40.71925170000001,-74.034234,3220,5 Corners Library,40.73496102000952,-74.05950307846071,101
419,3184,Paulus Hook,40.7141454,-74.0335519,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,104
420,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552,3210,Pershing Field,40.742677141,-74.051788633,55
421,3694,Jackson Square,40.71113,-74.0789,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,43
422,3202,Newport PATH,40.7272235,-74.03375890000001,3212,Christ Hospital,40.734785818,-74.050443636,62
423,3638,Washington St,40.7242941,-74.0354826,3483,Montgomery St,40.71942,-74.05099,160
424,3198,Heights Elevator,40.748715945380226,-74.04044330120088,3209,Brunswick St,40.7241765,-74.05065640000001,44
425,3202,Newport PATH,40.7272235,-74.03375890000001,3203,Hamilton Park,40.727595965999996,-74.044247311,1106
426,3203,Hamilton Park,40.727595965999996,-74.044247311,3483,Montgomery St,40.71942,-74.05099,174
427,3198,Heights Elevator,40.748715945380226,-74.04044330120088,3186,Grove St PATH,40.71958611647166,-74.0431174635887,86
428,3202,Newport PATH,40.7272235,-74.03375890000001,3184,Paulus Hook,40.7141454,-74.0335519,316
429,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,376
430,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,48
431,3483,Montgomery St,40.71942,-74.05099,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281,42
432,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,3192,Liberty Light Rail,40.711242299999995,-74.0557013,133
433,3185,City Hall,40.717732500000004,-74.04384499999999,3192,Liberty Light Rail,40.711242299999995,-74.0557013,754
434,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3213,Van Vorst Park,40.71848892,-74.047726625,144
435,3639,Harborside,40.71925170000001,-74.034234,3275,Columbus Drive,40.71835519823214,-74.03891444206238,226
436,3184,Paulus Hook,40.7141454,-74.0335519,3481,York St,40.71649,-74.04105,131
437,3267,Morris Canal,40.7124188237569,-74.03852552175522,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,496
438,3185,City Hall,40.717732500000004,-74.04384499999999,3275,Columbus Drive,40.71835519823214,-74.03891444206238,169
439,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3681,Grand St,40.71517767732029,-74.03768330812454,336
440,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3202,Newport PATH,40.7272235,-74.03375890000001,650
441,3212,Christ Hospital,40.734785818,-74.050443636,3196,Riverview Park,40.7443187,-74.04399090000001,57
442,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,169
443,3195,Sip Ave,40.73089709786179,-74.06391263008119,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,297
444,3186,Grove St PATH,40.71958611647166,-74.0431174635887,3678,Fairmount Ave,40.72572613742557,-74.07195925712584,68
445,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3203,Hamilton Park,40.727595965999996,-74.044247311,263
446,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281,140
447,3210,Pershing Field,40.742677141,-74.051788633,3195,Sip Ave,40.73089709786179,-74.06391263008119,351
448,3185,City Hall,40.717732500000004,-74.04384499999999,3213,Van Vorst Park,40.71848892,-74.047726625,276
449,3213,Van Vorst Park,40.71848892,-74.047726625,3184,Paulus Hook,40.7141454,-74.0335519,173
450,3678,Fairmount Ave,40.72572613742557,-74.07195925712584,3209,Brunswick St,40.7241765,-74.05065640000001,16
451,3209,Brunswick St,40.7241765,-74.05065640000001,3187,Warren St,40.721123600000006,-74.03805095,115
452,3206,Hilltop,40.7311689,-74.0575736,3209,Brunswick St,40.7241765,-74.05065640000001,122
453,3186,Grove St PATH,40.71958611647166,-74.0431174635887,3192,Liberty Light Rail,40.711242299999995,-74.0557013,1424
454,3279,Dixon Mills,40.72163014263835,-74.04996782541275,3209,Brunswick St,40.7241765,-74.05065640000001,38
455,3209,Brunswick St,40.7241765,-74.05065640000001,3202,Newport PATH,40.7272235,-74.03375890000001,92
456,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3681,Grand St,40.71517767732029,-74.03768330812454,198
457,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3184,Paulus Hook,40.7141454,-74.0335519,544
458,3279,Dixon Mills,40.72163014263835,-74.04996782541275,3185,City Hall,40.717732500000004,-74.04384499999999,146
459,3639,Harborside,40.71925170000001,-74.034234,3211,Newark Ave,40.72152515,-74.046304543,241
460,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3187,Warren St,40.721123600000006,-74.03805095,450
461,3268,Lafayette Park,40.71346382669195,-74.06285852193831,3211,Newark Ave,40.72152515,-74.046304543,93
462,3209,Brunswick St,40.7241765,-74.05065640000001,3209,Brunswick St,40.7241765,-74.05065640000001,568
463,3681,Grand St,40.71517767732029,-74.03768330812454,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,356
464,3280,Astor Place,40.71928220070703,-74.07126188278198,3220,5 Corners Library,40.73496102000952,-74.05950307846071,9
465,3212,Christ Hospital,40.734785818,-74.050443636,3213,Van Vorst Park,40.71848892,-74.047726625,23
466,3202,Newport PATH,40.7272235,-74.03375890000001,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,199
467,3198,Heights Elevator,40.748715945380226,-74.04044330120088,3196,Riverview Park,40.7443187,-74.04399090000001,295
468,3185,City Hall,40.717732500000004,-74.04384499999999,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,598
469,3210,Pershing Field,40.742677141,-74.051788633,3211,Newark Ave,40.72152515,-74.046304543,133
470,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552,363
471,3481,York St,40.71649,-74.04105,3225,Baldwin at Montgomery,40.7236589,-74.0641943,37
472,3273,Manila & 1st,40.72165072487999,-74.04288411140442,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552,216
473,3184,Paulus Hook,40.7141454,-74.0335519,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,483
474,3185,City Hall,40.717732500000004,-74.04384499999999,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,182
475,3483,Montgomery St,40.71942,-74.05099,3638,Washington St,40.7242941,-74.0354826,173
476,3639,Harborside,40.71925170000001,-74.034234,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,504
477,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,3213,Van Vorst Park,40.71848892,-74.047726625,244
478,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3483,Montgomery St,40.71942,-74.05099,92
479,3206,Hilltop,40.7311689,-74.0575736,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281,64
480,3273,Manila & 1st,40.72165072487999,-74.04288411140442,3209,Brunswick St,40.7241765,-74.05065640000001,213
481,3202,Newport PATH,40.7272235,-74.03375890000001,3198,Heights Elevator,40.748715945380226,-74.04044330120088,184
482,3211,Newark Ave,40.72152515,-74.046304543,3209,Brunswick St,40.7241765,-74.05065640000001,350
483,3639,Harborside,40.71925170000001,-74.034234,3225,Baldwin at Montgomery,40.7236589,-74.0641943,81
484,3202,Newport PATH,40.7272235,-74.03375890000001,3694,Jackson Square,40.71113,-74.0789,19
485,3273,Manila & 1st,40.72165072487999,-74.04288411140442,3186,Grove St PATH,40.71958611647166,-74.0431174635887,177
486,3195,Sip Ave,40.73089709786179,-74.06391263008119,3206,Hilltop,40.7311689,-74.0575736,240
487,3483,Montgomery St,40.71942,-74.05099,3225,Baldwin at Montgomery,40.7236589,-74.0641943,63
488,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,260
489,3202,Newport PATH,40.7272235,-74.03375890000001,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,209
490,3220,5 Corners Library,40.73496102000952,-74.05950307846071,3209,Brunswick St,40.7241765,-74.05065640000001,57
491,3185,City Hall,40.717732500000004,-74.04384499999999,3205,JC Medical Center,40.71653978099194,-74.0496379137039,257
492,3184,Paulus Hook,40.7141454,-74.0335519,3211,Newark Ave,40.72152515,-74.046304543,146
493,3184,Paulus Hook,40.7141454,-74.0335519,3186,Grove St PATH,40.71958611647166,-74.0431174635887,336
494,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3209,Brunswick St,40.7241765,-74.05065640000001,119
495,3638,Washington St,40.7242941,-74.0354826,3279,Dixon Mills,40.72163014263835,-74.04996782541275,72
496,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3209,Brunswick St,40.7241765,-74.05065640000001,97
497,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,3209,Brunswick St,40.7241765,-74.05065640000001,279
498,3209,Brunswick St,40.7241765,-74.05065640000001,3678,Fairmount Ave,40.72572613742557,-74.07195925712584,7
499,3187,Warren St,40.721123600000006,-74.03805095,3209,Brunswick St,40.7241765,-74.05065640000001,90
500,3211,Newark Ave,40.72152515,-74.046304543,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,157
501,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552,3279,Dixon Mills,40.72163014263835,-74.04996782541275,58
502,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,364
503,3185,City Hall,40.717732500000004,-74.04384499999999,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552,126
504,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552,3213,Van Vorst Park,40.71848892,-74.047726625,65
505,3194,McGinley Square,40.7253399253558,-74.06762212514876,3193,Lincoln Park,40.7246050998869,-74.07840594649316,119
506,3194,McGinley Square,40.7253399253558,-74.06762212514876,3679,Bergen Ave,40.72210378668603,-74.07145500183104,301
507,3209,Brunswick St,40.7241765,-74.05065640000001,3207,Oakland Ave,40.7376037,-74.05247829999999,38
508,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,45
509,3280,Astor Place,40.71928220070703,-74.07126188278198,3194,McGinley Square,40.7253399253558,-74.06762212514876,105
510,3194,McGinley Square,40.7253399253558,-74.06762212514876,3225,Baldwin at Montgomery,40.7236589,-74.0641943,193
511,3638,Washington St,40.7242941,-74.0354826,3187,Warren St,40.721123600000006,-74.03805095,202
512,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,633
513,3639,Harborside,40.71925170000001,-74.034234,3273,Manila & 1st,40.72165072487999,-74.04288411140442,150
514,3638,Washington St,40.7242941,-74.0354826,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,128
515,3639,Harborside,40.71925170000001,-74.034234,3186,Grove St PATH,40.71958611647166,-74.0431174635887,849
516,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281,3220,5 Corners Library,40.73496102000952,-74.05950307846071,11
517,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281,3209,Brunswick St,40.7241765,-74.05065640000001,93
518,3203,Hamilton Park,40.727595965999996,-74.044247311,3185,City Hall,40.717732500000004,-74.04384499999999,547
519,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3483,Montgomery St,40.71942,-74.05099,68
520,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281,3210,Pershing Field,40.742677141,-74.051788633,27
521,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3268,Lafayette Park,40.71346382669195,-74.06285852193831,333
522,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,500
523,3206,Hilltop,40.7311689,-74.0575736,3211,Newark Ave,40.72152515,-74.046304543,150
524,3185,City Hall,40.717732500000004,-74.04384499999999,3211,Newark Ave,40.72152515,-74.046304543,182
525,3210,Pershing Field,40.742677141,-74.051788633,3681,Grand St,40.71517767732029,-74.03768330812454,9
526,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,154
527,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3280,Astor Place,40.71928220070703,-74.07126188278198,8
528,3639,Harborside,40.71925170000001,-74.034234,3192,Liberty Light Rail,40.711242299999995,-74.0557013,427
529,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,113
530,3187,Warren St,40.721123600000006,-74.03805095,3186,Grove St PATH,40.71958611647166,-74.0431174635887,468
531,3279,Dixon Mills,40.72163014263835,-74.04996782541275,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552,55
532,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,3481,York St,40.71649,-74.04105,37
533,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,50
534,3202,Newport PATH,40.7272235,-74.03375890000001,3209,Brunswick St,40.7241765,-74.05065640000001,62
535,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281,3481,York St,40.71649,-74.04105,37
536,3209,Brunswick St,40.7241765,-74.05065640000001,3192,Liberty Light Rail,40.711242299999995,-74.0557013,114
537,3194,McGinley Square,40.7253399253558,-74.06762212514876,3185,City Hall,40.717732500000004,-74.04384499999999,92
538,3279,Dixon Mills,40.72163014263835,-74.04996782541275,3212,Christ Hospital,40.734785818,-74.050443636,28
539,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,3206,Hilltop,40.7311689,-74.0575736,44
540,3210,Pershing Field,40.742677141,-74.051788633,3196,Riverview Park,40.7443187,-74.04399090000001,75
541,3677,Glenwood Ave,40.72755146730012,-74.07106071710588,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,14
542,3210,Pershing Field,40.742677141,-74.051788633,3198,Heights Elevator,40.748715945380226,-74.04044330120088,138
543,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281,378
544,3209,Brunswick St,40.7241765,-74.05065640000001,3639,Harborside,40.71925170000001,-74.034234,159
545,3209,Brunswick St,40.7241765,-74.05065640000001,3275,Columbus Drive,40.71835519823214,-74.03891444206238,140
546,3203,Hamilton Park,40.727595965999996,-74.044247311,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,54
547,3213,Van Vorst Park,40.71848892,-74.047726625,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281,116
548,3187,Warren St,40.721123600000006,-74.03805095,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281,151
549,3213,Van Vorst Park,40.71848892,-74.047726625,3639,Harborside,40.71925170000001,-74.034234,191
550,3681,Grand St,40.71517767732029,-74.03768330812454,3184,Paulus Hook,40.7141454,-74.0335519,171
551,3198,Heights Elevator,40.748715945380226,-74.04044330120088,3281,Leonard Gordon Park,40.74590996631558,-74.05727148056029,53
552,3639,Harborside,40.71925170000001,-74.034234,3213,Van Vorst Park,40.71848892,-74.047726625,188
553,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3203,Hamilton Park,40.727595965999996,-74.044247311,172
554,3210,Pershing Field,40.742677141,-74.051788633,3202,Newport PATH,40.7272235,-74.03375890000001,77
555,3281,Leonard Gordon Park,40.74590996631558,-74.05727148056029,3201,Dey St,40.737711,-74.066921,20
556,3481,York St,40.71649,-74.04105,3185,City Hall,40.717732500000004,-74.04384499999999,176
557,3196,Riverview Park,40.7443187,-74.04399090000001,3203,Hamilton Park,40.727595965999996,-74.044247311,62
558,3640,Journal Square,40.733670000000004,-74.0625,3184,Paulus Hook,40.7141454,-74.0335519,13
559,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3639,Harborside,40.71925170000001,-74.034234,292
560,3203,Hamilton Park,40.727595965999996,-74.044247311,3187,Warren St,40.721123600000006,-74.03805095,460
561,3212,Christ Hospital,40.734785818,-74.050443636,3206,Hilltop,40.7311689,-74.0575736,68
562,3209,Brunswick St,40.7241765,-74.05065640000001,3638,Washington St,40.7242941,-74.0354826,114
563,3211,Newark Ave,40.72152515,-74.046304543,3184,Paulus Hook,40.7141454,-74.0335519,146
564,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,44
565,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,3186,Grove St PATH,40.71958611647166,-74.0431174635887,118
566,3280,Astor Place,40.71928220070703,-74.07126188278198,3694,Jackson Square,40.71113,-74.0789,84
567,3694,Jackson Square,40.71113,-74.0789,3280,Astor Place,40.71928220070703,-74.07126188278198,74
568,3638,Washington St,40.7242941,-74.0354826,3639,Harborside,40.71925170000001,-74.034234,404
569,3206,Hilltop,40.7311689,-74.0575736,3639,Harborside,40.71925170000001,-74.034234,76
570,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,3639,Harborside,40.71925170000001,-74.034234,203
571,3212,Christ Hospital,40.734785818,-74.050443636,3638,Washington St,40.7242941,-74.0354826,30
572,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,3202,Newport PATH,40.7272235,-74.03375890000001,150
573,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281,106
574,3207,Oakland Ave,40.7376037,-74.05247829999999,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,87
575,3187,Warren St,40.721123600000006,-74.03805095,3638,Washington St,40.7242941,-74.0354826,308
576,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281,3185,City Hall,40.717732500000004,-74.04384499999999,165
577,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3185,City Hall,40.717732500000004,-74.04384499999999,230
578,3203,Hamilton Park,40.727595965999996,-74.044247311,3206,Hilltop,40.7311689,-74.0575736,79
579,3202,Newport PATH,40.7272235,-74.03375890000001,3185,City Hall,40.717732500000004,-74.04384499999999,281
580,3639,Harborside,40.71925170000001,-74.034234,3638,Washington St,40.7242941,-74.0354826,345
581,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281,3211,Newark Ave,40.72152515,-74.046304543,326
582,3191,Union St,40.71821129999999,-74.08363940000001,3678,Fairmount Ave,40.72572613742557,-74.07195925712584,41
583,3186,Grove St PATH,40.71958611647166,-74.0431174635887,3187,Warren St,40.721123600000006,-74.03805095,394
584,3681,Grand St,40.71517767732029,-74.03768330812454,3205,JC Medical Center,40.71653978099194,-74.0496379137039,144
585,3195,Sip Ave,40.73089709786179,-74.06391263008119,3640,Journal Square,40.733670000000004,-74.0625,126
586,3213,Van Vorst Park,40.71848892,-74.047726625,3211,Newark Ave,40.72152515,-74.046304543,178
587,3184,Paulus Hook,40.7141454,-74.0335519,3202,Newport PATH,40.7272235,-74.03375890000001,369
588,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3211,Newark Ave,40.72152515,-74.046304543,351
589,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,3198,Heights Elevator,40.748715945380226,-74.04044330120088,24
590,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,3639,Harborside,40.71925170000001,-74.034234,88
591,3639,Harborside,40.71925170000001,-74.034234,3184,Paulus Hook,40.7141454,-74.0335519,401
592,3193,Lincoln Park,40.7246050998869,-74.07840594649316,3679,Bergen Ave,40.72210378668603,-74.07145500183104,156
593,3185,City Hall,40.717732500000004,-74.04384499999999,3187,Warren St,40.721123600000006,-74.03805095,164
594,3694,Jackson Square,40.71113,-74.0789,3268,Lafayette Park,40.71346382669195,-74.06285852193831,28
595,3194,McGinley Square,40.7253399253558,-74.06762212514876,3677,Glenwood Ave,40.72755146730012,-74.07106071710588,49
596,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3275,Columbus Drive,40.71835519823214,-74.03891444206238,259
597,3678,Fairmount Ave,40.72572613742557,-74.07195925712584,3677,Glenwood Ave,40.72755146730012,-74.07106071710588,147
598,3195,Sip Ave,40.73089709786179,-74.06391263008119,3213,Van Vorst Park,40.71848892,-74.047726625,79
599,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3184,Paulus Hook,40.7141454,-74.0335519,234
600,3209,Brunswick St,40.7241765,-74.05065640000001,3203,Hamilton Park,40.727595965999996,-74.044247311,208
601,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,59
602,3184,Paulus Hook,40.7141454,-74.0335519,3638,Washington St,40.7242941,-74.0354826,312
603,3678,Fairmount Ave,40.72572613742557,-74.07195925712584,3220,5 Corners Library,40.73496102000952,-74.05950307846071,39
604,3186,Grove St PATH,40.71958611647166,-74.0431174635887,3681,Grand St,40.71517767732029,-74.03768330812454,322
605,3184,Paulus Hook,40.7141454,-74.0335519,3203,Hamilton Park,40.727595965999996,-74.044247311,315
606,3201,Dey St,40.737711,-74.066921,3220,5 Corners Library,40.73496102000952,-74.05950307846071,50
607,3195,Sip Ave,40.73089709786179,-74.06391263008119,3205,JC Medical Center,40.71653978099194,-74.0496379137039,66
608,3638,Washington St,40.7242941,-74.0354826,3638,Washington St,40.7242941,-74.0354826,1654
609,3483,Montgomery St,40.71942,-74.05099,3213,Van Vorst Park,40.71848892,-74.047726625,117
610,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3192,Liberty Light Rail,40.711242299999995,-74.0557013,485
611,3213,Van Vorst Park,40.71848892,-74.047726625,3213,Van Vorst Park,40.71848892,-74.047726625,1273
612,3195,Sip Ave,40.73089709786179,-74.06391263008119,3281,Leonard Gordon Park,40.74590996631558,-74.05727148056029,163
613,3203,Hamilton Park,40.727595965999996,-74.044247311,3192,Liberty Light Rail,40.711242299999995,-74.0557013,238
614,3209,Brunswick St,40.7241765,-74.05065640000001,3206,Hilltop,40.7311689,-74.0575736,52
615,3207,Oakland Ave,40.7376037,-74.05247829999999,3279,Dixon Mills,40.72163014263835,-74.04996782541275,12
616,3201,Dey St,40.737711,-74.066921,3640,Journal Square,40.733670000000004,-74.0625,334
617,3678,Fairmount Ave,40.72572613742557,-74.07195925712584,3194,McGinley Square,40.7253399253558,-74.06762212514876,85
618,3481,York St,40.71649,-74.04105,3481,York St,40.71649,-74.04105,529
619,3191,Union St,40.71821129999999,-74.08363940000001,3191,Union St,40.71821129999999,-74.08363940000001,431
620,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3211,Newark Ave,40.72152515,-74.046304543,289
621,3186,Grove St PATH,40.71958611647166,-74.0431174635887,3194,McGinley Square,40.7253399253558,-74.06762212514876,137
622,3186,Grove St PATH,40.71958611647166,-74.0431174635887,3220,5 Corners Library,40.73496102000952,-74.05950307846071,94
623,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281,3279,Dixon Mills,40.72163014263835,-74.04996782541275,27
624,3202,Newport PATH,40.7272235,-74.03375890000001,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,374
625,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3275,Columbus Drive,40.71835519823214,-74.03891444206238,224
626,3185,City Hall,40.717732500000004,-74.04384499999999,3195,Sip Ave,40.73089709786179,-74.06391263008119,27
627,3198,Heights Elevator,40.748715945380226,-74.04044330120088,3198,Heights Elevator,40.748715945380226,-74.04044330120088,620
628,3677,Glenwood Ave,40.72755146730012,-74.07106071710588,3194,McGinley Square,40.7253399253558,-74.06762212514876,47
629,3213,Van Vorst Park,40.71848892,-74.047726625,3195,Sip Ave,40.73089709786179,-74.06391263008119,51
630,3213,Van Vorst Park,40.71848892,-74.047726625,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,238
631,3213,Van Vorst Park,40.71848892,-74.047726625,3279,Dixon Mills,40.72163014263835,-74.04996782541275,42
632,3211,Newark Ave,40.72152515,-74.046304543,3205,JC Medical Center,40.71653978099194,-74.0496379137039,466
633,3184,Paulus Hook,40.7141454,-74.0335519,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,47
634,3187,Warren St,40.721123600000006,-74.03805095,3211,Newark Ave,40.72152515,-74.046304543,160
635,3638,Washington St,40.7242941,-74.0354826,3275,Columbus Drive,40.71835519823214,-74.03891444206238,231
636,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3185,City Hall,40.717732500000004,-74.04384499999999,512
637,3220,5 Corners Library,40.73496102000952,-74.05950307846071,3207,Oakland Ave,40.7376037,-74.05247829999999,59
638,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3211,Newark Ave,40.72152515,-74.046304543,199
639,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,3481,York St,40.71649,-74.04105,50
640,3202,Newport PATH,40.7272235,-74.03375890000001,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552,199
641,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,262
642,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3481,York St,40.71649,-74.04105,145
643,3194,McGinley Square,40.7253399253558,-74.06762212514876,3273,Manila & 1st,40.72165072487999,-74.04288411140442,43
644,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3186,Grove St PATH,40.71958611647166,-74.0431174635887,549
645,3186,Grove St PATH,40.71958611647166,-74.0431174635887,3201,Dey St,40.737711,-74.066921,43
646,3638,Washington St,40.7242941,-74.0354826,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,121
647,3639,Harborside,40.71925170000001,-74.034234,3205,JC Medical Center,40.71653978099194,-74.0496379137039,284
648,3195,Sip Ave,40.73089709786179,-74.06391263008119,3220,5 Corners Library,40.73496102000952,-74.05950307846071,68
649,3638,Washington St,40.7242941,-74.0354826,3640,Journal Square,40.733670000000004,-74.0625,13
650,3203,Hamilton Park,40.727595965999996,-74.044247311,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281,271
651,3193,Lincoln Park,40.7246050998869,-74.07840594649316,3202,Newport PATH,40.7272235,-74.03375890000001,53
652,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3639,Harborside,40.71925170000001,-74.034234,484
653,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,3211,Newark Ave,40.72152515,-74.046304543,43
654,3187,Warren St,40.721123600000006,-74.03805095,3267,Morris Canal,40.7124188237569,-74.03852552175522,396
655,3267,Morris Canal,40.7124188237569,-74.03852552175522,3211,Newark Ave,40.72152515,-74.046304543,136
